split,policy,attack_scope,configuration,method,model,threshold,rows,positives,contextual_negatives,tn,fp,fn,tp,precision,recall_sensitivity,specificity,npv,f1,balanced_accuracy,mcc,false_positive_rate,predicted_positive_rate
transicao_pectra_2025,sensitivity,insertion,b_completa,AE,AE:b_completa,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,b_completa,AE,AE:b_completa,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_completa,AE,AE:b_completa,q990,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_completa,AE,AE:b_completa,q995,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_completa,AE,AE:b_completa,q999,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,b_completa,IF,IF:b_completa,q990,209,139,70,69,1,134,5,0.8333333333333334,0.03597122302158273,0.9857142857142858,0.3399014778325123,0.06896551724137931,0.5108427543679342,0.06129180215080535,0.014285714285714235,0.028708133971291867
transicao_pectra_2025,strict,all,b_completa,IF,IF:b_completa,q995,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,b_completa,IF,IF:b_completa,q999,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,b_completa,IF,IF:b_completa,q990,207,138,69,69,0,133,5,1.0,0.036231884057971016,1.0,0.3415841584158416,0.06993006993006994,0.5181159420289855,0.1112485398724962,0.0,0.024154589371980676
transicao_pectra_2025,strict,insertion,b_completa,IF,IF:b_completa,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,b_completa,IF,IF:b_completa,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,b_completa,IF,IF:b_completa,q990,2,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.5
transicao_pectra_2025,strict,displacement,b_completa,IF,IF:b_completa,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,b_completa,IF,IF:b_completa,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,b_completa,IF,IF:b_completa,q990,357,213,144,143,1,208,5,0.8333333333333334,0.023474178403755867,0.9930555555555556,0.4074074074074074,0.045662100456621,0.5082648669796557,0.06308233031215643,0.00694444444444442,0.01680672268907563
transicao_pectra_2025,sensitivity,all,b_completa,IF,IF:b_completa,q995,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,b_completa,IF,IF:b_completa,q999,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,b_completa,IF,IF:b_completa,q990,207,138,69,69,0,133,5,1.0,0.036231884057971016,1.0,0.3415841584158416,0.06993006993006994,0.5181159420289855,0.1112485398724962,0.0,0.024154589371980676
transicao_pectra_2025,sensitivity,insertion,b_completa,IF,IF:b_completa,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,b_completa,IF,IF:b_completa,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_completa,IF,IF:b_completa,q990,150,75,75,74,1,75,0,0.0,0.0,0.9866666666666667,0.4966442953020134,0.0,0.49333333333333335,-0.08192319205190404,0.013333333333333308,0.006666666666666667
transicao_pectra_2025,sensitivity,displacement,b_completa,IF,IF:b_completa,q995,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_completa,IF,IF:b_completa,q999,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_completa,AE,AE:c_completa,q990,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_completa,AE,AE:c_completa,q995,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_completa,AE,AE:c_completa,q999,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_completa,AE,AE:c_completa,q990,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_completa,AE,AE:c_completa,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_completa,AE,AE:c_completa,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_completa,AE,AE:c_completa,q990,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_completa,AE,AE:c_completa,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_completa,AE,AE:c_completa,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,c_completa,AE,AE:c_completa,q990,357,213,144,143,1,213,0,0.0,0.0,0.9930555555555556,0.40168539325842695,0.0,0.4965277777777778,-0.06445899895915604,0.00694444444444442,0.0028011204481792717
transicao_pectra_2025,sensitivity,all,c_completa,AE,AE:c_completa,q995,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,c_completa,AE,AE:c_completa,q999,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_completa,AE,AE:c_completa,q990,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_completa,AE,AE:c_completa,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_completa,AE,AE:c_completa,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_completa,AE,AE:c_completa,q990,150,75,75,74,1,75,0,0.0,0.0,0.9866666666666667,0.4966442953020134,0.0,0.49333333333333335,-0.08192319205190404,0.013333333333333308,0.006666666666666667
transicao_pectra_2025,sensitivity,displacement,c_completa,AE,AE:c_completa,q995,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_completa,AE,AE:c_completa,q999,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_completa,IF,IF:c_completa,q990,209,139,70,70,0,133,6,1.0,0.04316546762589928,1.0,0.3448275862068966,0.08275862068965519,0.5215827338129496,0.12200263935231395,0.0,0.028708133971291867
transicao_pectra_2025,strict,all,c_completa,IF,IF:c_completa,q995,209,139,70,70,0,137,2,1.0,0.014388489208633094,1.0,0.33816425120772947,0.028368794326241138,0.5071942446043165,0.06975437390764759,0.0,0.009569377990430622
transicao_pectra_2025,strict,all,c_completa,IF,IF:c_completa,q999,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_completa,IF,IF:c_completa,q990,207,138,69,69,0,132,6,1.0,0.043478260869565216,1.0,0.34328358208955223,0.08333333333333333,0.5217391304347826,0.12216944435630524,0.0,0.028985507246376812
transicao_pectra_2025,strict,insertion,c_completa,IF,IF:c_completa,q995,207,138,69,69,0,136,2,1.0,0.014492753623188406,1.0,0.33658536585365856,0.02857142857142857,0.5072463768115942,0.06984302957695782,0.0,0.00966183574879227
transicao_pectra_2025,strict,insertion,c_completa,IF,IF:c_completa,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_completa,IF,IF:c_completa,q990,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_completa,IF,IF:c_completa,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_completa,IF,IF:c_completa,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,c_completa,IF,IF:c_completa,q990,357,213,144,144,0,207,6,1.0,0.028169014084507043,1.0,0.41025641025641024,0.05479452054794521,0.5140845070422535,0.10750124928935534,0.0,0.01680672268907563
transicao_pectra_2025,sensitivity,all,c_completa,IF,IF:c_completa,q995,357,213,144,144,0,211,2,1.0,0.009389671361502348,1.0,0.4056338028169014,0.0186046511627907,0.5046948356807511,0.06171521774706097,0.0,0.0056022408963585435
transicao_pectra_2025,sensitivity,all,c_completa,IF,IF:c_completa,q999,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_completa,IF,IF:c_completa,q990,207,138,69,69,0,132,6,1.0,0.043478260869565216,1.0,0.34328358208955223,0.08333333333333333,0.5217391304347826,0.12216944435630524,0.0,0.028985507246376812
transicao_pectra_2025,sensitivity,insertion,c_completa,IF,IF:c_completa,q995,207,138,69,69,0,136,2,1.0,0.014492753623188406,1.0,0.33658536585365856,0.02857142857142857,0.5072463768115942,0.06984302957695782,0.0,0.00966183574879227
transicao_pectra_2025,sensitivity,insertion,c_completa,IF,IF:c_completa,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_completa,IF,IF:c_completa,q990,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_completa,IF,IF:c_completa,q995,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_completa,IF,IF:c_completa,q999,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,209,139,70,70,0,137,2,1.0,0.014388489208633094,1.0,0.33816425120772947,0.028368794326241138,0.5071942446043165,0.06975437390764759,0.0,0.009569377990430622
transicao_pectra_2025,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,209,139,70,70,0,138,1,1.0,0.007194244604316547,1.0,0.33653846153846156,0.014285714285714287,0.5035971223021583,0.04920508115091437,0.0,0.004784688995215311
transicao_pectra_2025,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,207,138,69,69,0,136,2,1.0,0.014492753623188406,1.0,0.33658536585365856,0.02857142857142857,0.5072463768115942,0.06984302957695782,0.0,0.00966183574879227
transicao_pectra_2025,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,207,138,69,69,0,137,1,1.0,0.007246376811594203,1.0,0.33495145631067963,0.014388489208633093,0.5036231884057971,0.04926646390821465,0.0,0.004830917874396135
transicao_pectra_2025,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,357,213,144,144,0,211,2,1.0,0.009389671361502348,1.0,0.4056338028169014,0.0186046511627907,0.5046948356807511,0.06171521774706097,0.0,0.0056022408963585435
transicao_pectra_2025,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,357,213,144,144,0,212,1,1.0,0.004694835680751174,1.0,0.4044943820224719,0.009345794392523364,0.5023474178403756,0.04357791478928859,0.0,0.0028011204481792717
transicao_pectra_2025,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,207,138,69,69,0,136,2,1.0,0.014492753623188406,1.0,0.33658536585365856,0.02857142857142857,0.5072463768115942,0.06984302957695782,0.0,0.00966183574879227
transicao_pectra_2025,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,207,138,69,69,0,137,1,1.0,0.007246376811594203,1.0,0.33495145631067963,0.014388489208633093,0.5036231884057971,0.04926646390821465,0.0,0.004830917874396135
transicao_pectra_2025,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,209,139,70,70,0,137,2,1.0,0.014388489208633094,1.0,0.33816425120772947,0.028368794326241138,0.5071942446043165,0.06975437390764759,0.0,0.009569377990430622
transicao_pectra_2025,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,209,139,70,70,0,139,0,0.0,0.0,1.0,0.3349282296650718,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,207,138,69,69,0,136,2,1.0,0.014492753623188406,1.0,0.33658536585365856,0.02857142857142857,0.5072463768115942,0.06984302957695782,0.0,0.00966183574879227
transicao_pectra_2025,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,2,1,1,1,0,1,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,357,213,144,144,0,211,2,1.0,0.009389671361502348,1.0,0.4056338028169014,0.0186046511627907,0.5046948356807511,0.06171521774706097,0.0,0.0056022408963585435
transicao_pectra_2025,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,357,213,144,144,0,213,0,0.0,0.0,1.0,0.40336134453781514,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,207,138,69,69,0,136,2,1.0,0.014492753623188406,1.0,0.33658536585365856,0.02857142857142857,0.5072463768115942,0.06984302957695782,0.0,0.00966183574879227
transicao_pectra_2025,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,207,138,69,69,0,138,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
transicao_pectra_2025,sensitivity,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,150,75,75,75,0,75,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
