split,tx_hash,roles,attack_types,event_keys,event_count,strict_label,strict_conflict,sensitivity_label,sensitivity_conflict,reference_scope
treino_2024_pos_dencun,0xa850c022cbd7882bb8c8eb1680de6e4107e281cb499b4b4fc7a879818e263f7f,victim,displacement,treino_2024_pos_dencun::semantic__displacement__14129,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa860985957a9365a00b930ff8bb43203076485bb151e950df0c3b7f1f071872e,victim,displacement,treino_2024_pos_dencun::semantic__displacement__30603,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa87b42d0187b5ab3cd7bef6823a7715dd97d9a50216f4c5d2c45343b1a16d39c,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__31108,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8872f7549e3102379b0104490bfc5cc43c1477e5bee8a072b0d5b198de4bdfb,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__32729,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8a8c59649a47d162aeaf4a4a1ceb6febbfdc6103630dad72fa93c9952402400,victim,insertion,treino_2024_pos_dencun::semantic__insertion__26304,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8bc4a32f8f59a88b7d76590e85c5954eae2b09194b1ff5bd8ca50657590d3f5,victim,displacement,treino_2024_pos_dencun::semantic__displacement__15448,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8be720554116ab2d2f223160d5cd3b8989cd1c22b1536c3a83126f8d10636bf,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__19599,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8cf392db9abf8896eecac9f97b2002f886279e7adc7af6eeff50c243871db1c,victim,displacement,treino_2024_pos_dencun::semantic__displacement__12651,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8db33dca6c349fada0013edc9d929c0ff951dca1eeaeac6a25c9114d9238d8e,victim,displacement,treino_2024_pos_dencun::semantic__displacement__14231,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8eba441081b2da3ccc94cdd8240cc8d3e320ecd4f0adf46baf6a0a6f6658836,victim,displacement,treino_2024_pos_dencun::semantic__displacement__16661,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8fb1fb9a2eb9e64c8557c8abaf4e5cf84729ebccc43c70d341bd43fec09dc7a,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__3169,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8fe62a0a3073ce9146642fbd0c3c1a3948bd9f89cfc5077afaded33030d2067,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__23811,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8ff0dc31f19ef9ebc66f7b42a3d69c32055267e016ec9be9a389b98e09114e8,victim,displacement,treino_2024_pos_dencun::semantic__displacement__2979,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa8ffb2b73d33c644089b8b5a86de22f0f311615aa987f801946a5fd922fe3353,victim,insertion,treino_2024_pos_dencun::semantic__insertion__5951,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa910f5df5aea43663c4c582a49916c0267b6174c86e647a527b6504d829019a8,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__39544,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa91ac3942cf0246cf9f92b79af40a7acce9159ca3c856c897b3cbb31c34cf890,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__28486,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa928d1348e5914eeb884d7b5f1055459410e0713c92a32e28c5e0c5892b31d42,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__35297,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa929aae242a54e480b508992f893d97f76a8e73b55bba94267c9a5b1aea8e9bb,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__38636,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa943634fa64dd2c453e137ad78fe8a9eef04d3c7e77d7ea63469a707a3510296,victim,displacement,treino_2024_pos_dencun::semantic__displacement__10839,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa959cc37bf80857958b515a146f90f3e742ccd6205f4578a033c813ab7bfa86e,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__5393,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9623bd3833510f76003cfb74141c3f3fe842e3ffed9aff63180eb0157b2ffd2,victim,insertion,treino_2024_pos_dencun::semantic__insertion__13281,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa96e170e9595227adb1daa68da6e7e9b7e81eb0a6289ad39f4d365e69785d23d,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__7132,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa97ffa7fb1af157d67d0bf7121f13e4c3af45bc0bfc39b13941d7d63459848a1,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__9593,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa98179e373b43030e0be7e7450eb6a015db8dcbc9be25734a2659a56f3c0c414,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__22111,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9877901a5b03eb2f4efd13814ce6f87fc5e2908d7ceff83a914fd05715bc642,victim,displacement,treino_2024_pos_dencun::semantic__displacement__12959,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa990172a4124cdbf1c90e96b063beba339d76de1620da6c53483895a94805d85,victim,insertion,treino_2024_pos_dencun::semantic__insertion__9245,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa992b89efb4d731587a840448ba61dcf195ed2b080145922e062052cc9879f4d,victim,insertion,treino_2024_pos_dencun::semantic__insertion__2650,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa99e46a29902e481d7809238a6de27734d013188a75f31a01e7ae558faf02102,victim,insertion,treino_2024_pos_dencun::semantic__insertion__173,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9adacbf9c34d74150b1d4a4f48efc1396a2be0a3073750d517379a431969df2,victim,insertion,treino_2024_pos_dencun::semantic__insertion__39107,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9b859ca502c9d6615867f703e86d0749f381c948e7a644153c2cb6555a201ee,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__19116,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9ba765385861b03a1ce84c1fbe637ef5d777776b34e269aea21639fc880bb85,victim,displacement,treino_2024_pos_dencun::semantic__displacement__24755,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9bd95711d4f44c24048babb0ac3d62958028d4e8a8925f2d59bcdd02e6b4b05,victim,insertion,treino_2024_pos_dencun::semantic__insertion__3758,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9cc13a5a0f065019743fedaf92d83278b9cf5c823e24da54ae78148d539c06e,victim,displacement,treino_2024_pos_dencun::semantic__displacement__16577,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9d3b21aef203958da59d7b979af0ec8f4c44b92206e5de2ee4f1aa7b9f07b55,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__5822,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9d7c4002100be9186fe25d0861e9df128f863798de44c48912ee9f6b36dbc51,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__12959,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9e14a2824867e95b1e8839283c739f35b06cc259d6d6bd4fc24737a19f424b9,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__30739,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xa9f0f37bbac22e78f28b93d596eab76f975d85917d7e3cf87d8a641a563a527b,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__19695,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaa11311a204bb9c0e444d541686e49e36873424555f7a9f19b0719dc258a2793,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__18923,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaa3089b9fcd72328799b007f4dfb8fbba9c11c26d348346561c66ebca11615ef,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__21704,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaa40036effd4140f2f592c32c4c6d156d217c0cb45fa31ee4f41c0f799bc170f,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__17475,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaa4924ba1dd947c7d3beeb9fdd0d700bf5d6ed6611853c205887a7b23c01287c,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__9957,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaa55d5d9a76274cc5aa13e2af0cf1789c2318c1a53b36751b39816491bdfeab3,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__17969,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaa628bad4739cb6380d471ef82c806c8b61253b4975b5dd231d7bd2e2e358e10,victim,insertion,treino_2024_pos_dencun::semantic__insertion__6863,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaa6e58d2297f6e0f3019a7961c81f854baa57ed15d6f42eedc4554f55b512ac5,victim,displacement,treino_2024_pos_dencun::semantic__displacement__9593,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaa77adb28b13f8d8bb956738041e7543368fc5cdef49c639bed5be142db2bcc2,victim,displacement,treino_2024_pos_dencun::semantic__displacement__7516,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaac572813ebccd0e1dbbc1c9cecefdac6a7af627db8468adfe2584f1c25a37b1,victim,displacement,treino_2024_pos_dencun::semantic__displacement__30548,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaac87eae79e974bc18aa6ead8e3d1863637aafee960606ddf820ea5f8894619a,victim,displacement,treino_2024_pos_dencun::semantic__displacement__12816,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaaca1fd54690bff95b42da96b2f7d25d082ee7931e81ecafb10126546d5116bf,victim,displacement,treino_2024_pos_dencun::semantic__displacement__8486,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaad6b8cc96508b5e59c64e2ec30b5bd62945dce9c7e7f7809b493c486bfe471c,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__18440,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaae03d76a36ef352246b2ed77e9091bea66015d64d03b3d3654185aae4685ffb,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__17737,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaae4d052b9d3549a29d604857ecd43e28a33cff63642f39278ab9ddbf17df343,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__15016,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaaf68957a439337d483780c7c8f4922e04a2737bf0527268cea6abe379cda5dc,victim,displacement,treino_2024_pos_dencun::semantic__displacement__15883,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaaf752f4f6c6d09f12d63b7f1d61c708930785d6b72662cd739a9f1cd4489653,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__6222,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab082693236604ddcc67cb38a8260666cc0ec59c593d2efba454bcba04247b17,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__11443,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab0d26bbcf4539bd427643ceed283a519e383bff11f70e7960e1fd6593eb68e7,victim,insertion,treino_2024_pos_dencun::semantic__insertion__20748,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab20f15a50ec04d9e4fe9c79573bf94e0007bd7392306f07d41fc694f7aa8661,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__15883,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab34d007bd57e9f5cc4e2bd66b7aab20e348595cd104d0734f63a068ef7d1ce0,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__16176|treino_2024_pos_dencun::semantic__displacement__16177,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xab452c29ea4196fba392fec7c3b04b538e05834aa225c2888e83d20e2dde9032,victim,displacement,treino_2024_pos_dencun::semantic__displacement__8711,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab46756acbe0f5417cc58bd8ab6eb72b3f23fe498c81d73c1a309811f94b3d30,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__27037,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab5d1409c714f6046d9cde151576f57b08c1e78d75bea073eed46216ca763467,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__21704,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab6831d8a3e5bef8ca9cd92fa714d4331686f71e4f891338d30bdf4231b6568f,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__5204,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab8ee9f418b0e8b66b1cf646c773c984529f04c9ba3233293590de88bfe4bf7a,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__34865,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xab944ee37e7088e73dcf60e4d3ca8b74610d1ccd2af4e8716b4fc8ae9bf84437,victim,displacement,treino_2024_pos_dencun::semantic__displacement__20294,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaba921974c9b1359a8dbce52784611fff2ddb83d685be8f6811ea667b47f5874,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__7990|treino_2024_pos_dencun::semantic__displacement__7992,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xabc16d38d790747da3945340a6a5d911582b30b4420012a137e9cf8e9e54cb38,victim,insertion,treino_2024_pos_dencun::semantic__insertion__25068,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xabe5f36406001710324f0a37ceea7c4222f3af2ebe91b47135fe0c3c3d43a810,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__33659,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xabebc5fed1ca56116e6907b0b088997908588abcd8b7f509d80c4b25701e4fd5,victim,displacement,treino_2024_pos_dencun::semantic__displacement__20395,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xac017108dd4d736c1c5d40cb4e4db12fec481ab5d5f4c433977f558d19929267,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__3450,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xac0acc3ac732a6baa12bb373fc99cabe4a10cdfeea1fc5537fc20824c7c00d02,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__41056,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xac0e87f4172785ea44d6e3988a72914d1ef6307b827a19059dfb89b3e91e6c1b,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__34797|treino_2024_pos_dencun::semantic__displacement__34801,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xac2423ef04a8cf32ab9ad71a48544d1ecf3a6fbd1264176cf03f0923e751e04f,victim,displacement,treino_2024_pos_dencun::semantic__displacement__36583,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xac39aeab8d55213b42d45ddcc664767be4b5b9e731126b9409341fdd8100cad3,victim,displacement,treino_2024_pos_dencun::semantic__displacement__10950,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xac59571109e1a5b5056c5e1571ead6d025be28804aa2d730f5c3b60f53c7e633,victim,insertion,treino_2024_pos_dencun::semantic__insertion__21772,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xac6b8f2b02c5c21cda9e1df43c192892e2cea3d2ac70f1519d5401f45015cc30,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5808|treino_2024_pos_dencun::semantic__displacement__5809,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xac7a8a3a180c8c1ac8bcf20add165a5cd9f6208e53f8d80496f8b843f45f0c79,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__5313,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xac862f31f5d9c72c22d4a545938293d4294eafb1c15f23dc65571132c689dc36,victim,displacement,treino_2024_pos_dencun::semantic__displacement__12316,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xac8ae6d9b4e48f760638705d868d5a0d056abfccde2645d3f431c76bcc4a375b,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__7869,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xacc2baea623a1c3728fc010ddc1e5e22dfa4ed9361d0ffd5cd68074472faa67d,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__39731,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xacc6327bf7aea99a15b0949c01141aa80e87f0bbdfec47d85870f7775f7dae08,victim,displacement,treino_2024_pos_dencun::semantic__displacement__667,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xaccae4672814c8ca9b666aa863e0f21879648ee42098cfa18b9a120f1f3747be,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__36780,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xacd3b4f75c94031d0fa31ced3f38eef0efea4c7e959f87eb5d38d35f6144339b,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__17733|treino_2024_pos_dencun::semantic__displacement__17735,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xad0123cbbb9634d928e19d8bab725ba72c41f5858cc15cbdee8dbe0dae5058b8,victim,displacement,treino_2024_pos_dencun::semantic__displacement__15470,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xad0eaee7022fc53a3452bec713768f70c3700298b13b56f84237d5b23f6c770b,victim,displacement,treino_2024_pos_dencun::semantic__displacement__28337,1,,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xad1b13613bc8112b60250d6893b2c06adcd9fe5c0fbf86fb7a8b4568cd07a6bd,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__15169,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xad2c3d402a58f2941e1b61940d7b33940b7b42f4280bbef73c88cc350d2f86dc,victim,insertion,treino_2024_pos_dencun::semantic__insertion__8299,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xad3bff709ba7421d3bf92eadc736b6a57701933e7c88d8792de5df9d132e7ce5,attacker_front,insertion,treino_2024_pos_dencun::semantic__insertion__10705,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xad440f403722588175805ed17997928232451d886209557ae25505c6740721dd,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__13317,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xad6cf9f95a30bcfe54b07b8a35680f91311e3f5327247902437cdc9ecd7fc29d,victim,insertion,treino_2024_pos_dencun::semantic__insertion__12437,1,0,0,0,0,semantic_event_roles_only
treino_2024_pos_dencun,0xad826c530681c4ab7427125a00567709b71113dbb0e41c93df7d5d5d719dbd0c,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__4212,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xada0511f811a3d80c71db0130ad2b22ba5b5d89ff6f0406bf18c545ecc051d32,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__11231,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xadbb0dfd6925df9aa25965abb7768f775325d0b23cd80f7f63d777e913a7300d,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__7582,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xadc6653023d73bf4cc24998899bc1c6d447a6222063813e98d7806806ac8770a,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__37869,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xadc6adaa05609b06d44c82ef5ce893bb3567fd6433a3a1624dc12d66f69a291d,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__12512,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xade74010d9e256678e49c3232254725a442800f405af1682299ccd316841c8bb,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__6693,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xadee39bed55392e6f9400f3755212e097129c07d8629de3fcb531086fa96ecc7,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__14957,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xae06a15febe491fcea43fc68ce88a60992c9fd6b9785d06ed4886baf04f58642,attacker_back,insertion,treino_2024_pos_dencun::semantic__insertion__21610,1,1,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xae082bc9f8ca9fff01c4c70982509e1b3c37804468f390b9eaacbb3f3ceb769b,attacker_front,displacement,treino_2024_pos_dencun::semantic__displacement__6350,1,,0,1,0,semantic_event_roles_only
treino_2024_pos_dencun,0xae0c2616c70bf9748d767cc2846e351340aaf17b3680e39eb4f999ad038f4cd0,victim,displacement,treino_2024_pos_dencun::semantic__displacement__2983,1,,0,0,0,semantic_event_roles_only
